timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719585994689,1694,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,52693,3681,1,1,https://lgov-perftest.london.gov.uk/search?query=waste,1421,0,27
1719585994689,1421,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,25744,452,1,1,https://lgov-perftest.london.gov.uk/search?query=waste,1421,0,27
1719585996137,142,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,4957,530,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/dsc_8866_18x9.jpg?h=a371d77e&itok=DCxP7Ja8,141,0,53
1719585996139,168,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,4605,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/ch5-2x1.jpg?h=e2bcc475&itok=17Gxc1po,167,0,54
1719585996140,243,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,3350,553,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2023-11/webimage-Bin_Truck_Icon_Grey.png?h=16e36425&itok=VCXMPul-,243,0,44
1719585996140,112,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,3300,533,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/opdc_waste_front.jpg?h=bb88c56a&itok=ft1HXa5K,112,0,37
1719585996180,121,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,6084,541,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/waste_and_recycling_18x9.jpg?h=61ce19a1&itok=tH_qmA9P,121,0,43
1719585996137,83,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,4653,548,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/environment-london.gov-5927-2x1.jpg?h=e2bcc475&itok=k2tIzcmL,83,0,0
1719586001371,1304,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,69452,4311,1,1,https://lgov-perftest.london.gov.uk/search?query=pick,1151,0,20
1719586001371,1151,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,25771,451,1,1,https://lgov-perftest.london.gov.uk/search?query=pick,1151,0,20
1719586002532,67,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,7899,558,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/seven_dials_soundtrack_sounds_like_london.jpg?h=5dabf909&itok=BZ0L-m8S,67,0,0
1719586002532,106,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,5420,525,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/amy_lame.jpg?h=16a6ccf5&itok=E8zy8F8y,106,0,22
1719586002532,143,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,4030,565,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2022-03/Large_Web_Image-Crystal-Building-Skyline.jpg?h=ddbc6d2c&itok=9Pd5j0pb,143,0,21
1719586002533,103,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,6894,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/img-2x1.jpg?h=79f033a3&itok=veQCRTCX,103,0,20
1719586002533,124,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,7577,566,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/melissa_james_singing_workshop_sounds_like_london.jpg?h=5dabf909&itok=NHWxvKNI,124,0,27
1719586002534,122,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,6227,572,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/press-release/hero-image/lenduvallamucugreeniwichstrike.jpg?h=ddb1ad0c&itok=nSDrhawx,121,0,26
1719586002600,75,Fetch Page-7,200,OK,Baseline 1VU 1-1,bin,true,,5634,550,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/press-release/hero-image/halley_2.jpg?h=015a3b1e&itok=Ogkn6xnS,75,0,0
1719586007097,1532,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,94998,4872,1,1,https://lgov-perftest.london.gov.uk/search?query=growth,1152,0,21
1719586007097,1152,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26759,453,1,1,https://lgov-perftest.london.gov.uk/search?query=growth,1152,0,21
1719586008259,84,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,3620,525,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/ch-1-2x1.jpg?h=e2bcc475&itok=eu0MYDuV,84,0,0
1719586008262,113,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,4258,542,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/base_no_external_lights_2.jpg?h=e5565190&itok=qAkfItOh,113,0,20
1719586008259,106,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,34056,538,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/london-plan-image-2x1.png?h=8deaf57e&itok=RTBCjB8r,105,0,21
1719586008260,107,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,5188,541,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/opdc-highstreet5_s9a8928.jpg?h=79f033a3&itok=yYnFlyQW,107,0,17
1719586008261,86,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,6204,538,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/good-growth-about-2x1.jpg?h=900b6d08&itok=jn1vI-Fe,85,0,19
1719586008262,282,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,4770,547,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/willesden_station_approach_2x1.jpg?h=7bb73d6e&itok=ArBy_gci,282,0,21
1719586008344,285,Fetch Page-7,200,OK,Baseline 1VU 1-1,bin,true,,5511,645,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2024-02/LDF23%20-%20Spirit%20of%20Place%20-%20Simone%20Brewster%20-%20Supported%20by%20Amorim%20-%20Credit%20Ed%20Reeve%20-%2004.jpg?h=dd3cb0c0&itok=UN935YAH,285,0,0
1719586008347,72,Fetch Page-8,200,OK,Baseline 1VU 1-1,bin,true,,4632,543,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/market_garden_city_992x496.jpg?h=7bb73d6e&itok=xLo9oU_i,72,0,0
1719586013390,1432,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,46927,2609,1,1,https://lgov-perftest.london.gov.uk/search?query=geographic,1314,0,19
1719586013390,1315,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,25422,457,1,1,https://lgov-perftest.london.gov.uk/search?query=geographic,1314,0,19
1719586014712,105,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,5502,547,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/royal-geography-society-rgs2x1.jpg?h=79f033a3&itok=tO4Uiyfo,105,0,20
1719586014712,70,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,4918,534,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/ourdata_page_head.png?h=5dabf909&itok=vFwXUxto,69,0,0
1719586014713,101,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,6415,540,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/redevelopment_page_head.png?h=5dabf909&itok=RUQXfgwT,101,0,17
1719586014713,109,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,4670,531,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/t001-14302-2x1.jpg?h=e2bcc475&itok=DfjCQiTj,109,0,17
1719586019453,1570,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,43907,2611,1,1,https://lgov-perftest.london.gov.uk/search?query=feedback,1089,0,22
1719586019453,1089,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26419,455,1,1,https://lgov-perftest.london.gov.uk/search?query=feedback,1089,0,22
1719586020549,72,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,3278,525,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/feedback.jpg?h=79f033a3&itok=W9J9aOb-,72,0,0
1719586020549,233,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,1565,550,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2024-01/webimage-Laptop_Icon_Blue.png?h=408fd1cd&itok=XOAaEv8k,233,0,21
1719586020550,473,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,5283,537,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/business-compact-2x1.jpg?h=024091cd&itok=nLsePxrq,473,0,23
1719586020550,41,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,7362,544,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/housing-in-south-london-014.jpg?h=6221ff72&itok=7Ofv9iPs,41,0,21
1719586026270,1723,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,96151,4891,1,1,https://lgov-perftest.london.gov.uk/search?query=child,1416,0,20
1719586026270,1416,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26894,452,1,1,https://lgov-perftest.london.gov.uk/search?query=child,1416,0,20
1719586027693,118,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,5258,549,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/childhood-obesity-taskforce2-2x1.jpg?h=ac9ea2af&itok=01TxvMIU,118,0,26
1719586027694,67,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,5968,555,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/child_poverty_in_schools_pilot_992x496.jpg?h=e2bcc475&itok=kJvLQNAb,66,0,0
1719586027694,276,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,6122,548,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/healthy-schools-london-3885-2x1.jpg?h=e2bcc475&itok=wmkCEI1H,276,0,21
1719586027694,91,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,5284,555,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2022-12/Large_Web_Image-CAPAV-response.jpg?h=c3635fa2&itok=3RB9llVK,90,0,18
1719586027695,125,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,5160,579,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2022-10/Large_Web_Image-The-London-School-Food-Conference-2019.jpg?h=85e92720&itok=5rea0fEN,124,0,19
1719586027695,93,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,30605,533,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/need-support-2x1.png?h=7bb73d6e&itok=XESrN0wf,92,0,20
1719586027761,232,Fetch Page-7,200,OK,Baseline 1VU 1-1,bin,true,,6377,547,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/early_years_london_gov_992x496.png?h=7bb73d6e&itok=YoJI4hUZ,232,0,0
1719586027785,52,Fetch Page-8,200,OK,Baseline 1VU 1-1,bin,true,,4483,573,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2023-11/Large_Web_Image-Free-School-Meals-Waltham-Forest.jpg?h=c3635fa2&itok=Poy0sxWI,52,0,0
1719586033403,1652,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,94017,4874,1,1,https://lgov-perftest.london.gov.uk/search?query=rss,1319,0,19
1719586033403,1319,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,25912,450,1,1,https://lgov-perftest.london.gov.uk/search?query=rss,1319,0,19
1719586034729,105,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,6453,547,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/dance_london_our_london_summer.jpg?h=670a06ce&itok=CfJ60wLY,105,0,21
1719586034729,104,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,6942,551,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/plumstead-greenwich-aeriel_992x496.jpg?h=7bb73d6e&itok=e-rENn-n,104,0,23
1719586034729,326,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,6983,565,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2023-08/Large_Web_Image-Dalston-Curve-Garden_004.jpg?h=2a71c125&itok=Q4AnC331,326,0,0
1719586034729,254,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,4518,547,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/organisation-love-992x496px-01.png?h=1392a374&itok=I1iI14X0,254,0,19
1719586034730,104,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,3744,555,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/farringdon-platform-tunnel-_163721-2x1.jpg?h=e2bcc475&itok=j3Xbq2lB,104,0,16
1719586034730,125,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,28350,554,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/sian-berry-private-renters-report_2x1.png?h=79f033a3&itok=pKXMbCe9,124,0,22
1719586034835,87,Fetch Page-7,200,OK,Baseline 1VU 1-1,bin,true,,3954,546,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2022-10/OPDC_Channel%20Gate_0.jpg?h=ca5d94f6&itok=EcS-YR-a,86,0,0
1719586034835,74,Fetch Page-8,200,OK,Baseline 1VU 1-1,bin,true,,7161,559,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/web-gla-celebrateldn-0047-3128069443-o_2x1.jpg?h=1351f2f6&itok=Rdshbbh6,73,0,0
1719586039263,1370,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,62758,4308,1,1,https://lgov-perftest.london.gov.uk/search?query=founder,1012,0,21
1719586039263,1012,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,25894,454,1,1,https://lgov-perftest.london.gov.uk/search?query=founder,1012,0,21
1719586040281,80,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,5259,563,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2x1-london-sport-awards-henry-t-palton-gaspard.jpg?h=79f033a3&itok=0WSjbY9v,80,0,0
1719586040281,109,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,5752,535,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/clotho-founders2x1.jpg?h=2c61325d&itok=kIRMtIIB,109,0,17
1719586040281,352,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,6299,555,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2024-02/Large_Web_Image-London-Skyline.jpg?h=c3635fa2&itok=ixBLsGRS,352,0,24
1719586040281,105,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,3561,552,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/lois-live-art-development-agency2x1.jpg?h=c39adb69&itok=nRRRjDMu,105,0,20
1719586040282,148,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,5614,561,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2022-01/Large_Web_Image-Head-Start-Interns_0.jpg?h=66215427&itok=F6BYEcFE,148,0,24
1719586040282,95,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,4870,538,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/solveiga-pakstaite2x1.jpg?h=79f033a3&itok=UvN7Xof-,95,0,20
1719586040362,74,Fetch Page-7,200,OK,Baseline 1VU 1-1,bin,true,,5509,550,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/website_businessadvisoryboard_016.jpg?h=7bb73d6e&itok=eofLAPqV,74,0,0
1719586045820,1729,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,41632,2113,1,1,https://lgov-perftest.london.gov.uk/search?query=structure,1450,0,24
1719586045820,1450,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26611,456,1,1,https://lgov-perftest.london.gov.uk/search?query=structure,1450,0,24
1719586047276,273,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,5528,562,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2024-02/Large_Web_Image-Community-Sponsorship.jpg?h=c3635fa2&itok=ZZ0oL7xJ,273,0,0
1719586047276,113,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,5802,554,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2x1_the_place_and_the_british_library.jpg?h=3019f786&itok=90aD6Xdo,113,0,22
1719586047277,96,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,3691,541,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/air-quality-illustration.jpg?h=79f033a3&itok=JI9yU5Ws,96,0,20
1719586052919,1358,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,37739,2050,1,1,https://lgov-perftest.london.gov.uk/search?query=kingdom,1160,0,20
1719586052919,1160,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,25383,454,1,1,https://lgov-perftest.london.gov.uk/search?query=kingdom,1160,0,20
1719586054084,99,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,3067,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/ch2-2x1.jpg?h=e2bcc475&itok=kKEXszJ0,99,0,0
1719586054085,118,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,3871,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/poverty.jpg?h=488da2ba&itok=GM4ZznbC,118,0,17
1719586054085,192,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,5418,548,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/website_tile-eid_festival_00961.jpg?h=7bb73d6e&itok=KmOgKPlV,192,0,37
1719586060222,1330,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,43909,2568,1,1,https://lgov-perftest.london.gov.uk/search?query=policy,1200,0,21
1719586060222,1200,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26219,453,1,1,https://lgov-perftest.london.gov.uk/search?query=policy,1200,0,21
1719586061429,83,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,3508,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/ch4-2x1.jpg?h=e2bcc475&itok=P4Qo00g9,83,0,0
1719586061429,123,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,6051,543,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/website_tile-souvenir_0030.jpg?h=7bb73d6e&itok=w6v4bl9y,123,0,23
1719586061429,101,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,3543,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/ch6-2x1.jpg?h=e2bcc475&itok=D_YGK7yc,101,0,20
1719586061429,115,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,4588,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/ch7-2x1.jpg?h=e2bcc475&itok=scrNw0sU,114,0,21
1719586066478,1574,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,79931,2118,1,1,https://lgov-perftest.london.gov.uk/search?query=canary,1432,0,20
1719586066478,1432,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,24981,453,1,1,https://lgov-perftest.london.gov.uk/search?query=canary,1432,0,20
1719586067916,107,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,6345,542,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/tfl_image_copyrighted_2x1.jpg?h=e2bcc475&itok=nzrAN40Z,107,0,0
1719586067916,136,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,41356,566,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/map_7.8_thames_policy_area_bermondsey_to_woolwich.png?h=9f3c8511&itok=xvF-oWEZ,135,0,15
1719586067916,118,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,7249,557,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/woman-on-an-e-bike-in-crystal-palace-2x1.jpg?h=79f033a3&itok=qyeltFbe,118,0,15
1719586072918,1395,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,38830,2055,1,1,https://lgov-perftest.london.gov.uk/search?query=southall,1271,0,18
1719586072918,1271,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,24487,455,1,1,https://lgov-perftest.london.gov.uk/search?query=southall,1271,0,18
1719586074193,70,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,3306,550,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/southall_1971x869_planning_211203.jpg?h=a1dfc039&itok=oGGGO6tN,70,0,0
1719586074193,120,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,5971,525,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/southall.jpg?h=06ac0d8c&itok=LyNILb-n,120,0,18
1719586074194,99,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,5066,525,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/sgs2_mhs.jpg?h=74af1b4a&itok=CIR8UCI3,99,0,17
1719586079371,1579,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,69541,5368,1,1,https://lgov-perftest.london.gov.uk/search?query=applications,1406,0,18
1719586079371,1406,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26626,459,1,1,https://lgov-perftest.london.gov.uk/search?query=applications,1406,0,18
1719586080783,93,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,4740,526,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/canal_2x1.jpg?h=e074c408&itok=e9Pid3YV,93,0,17
1719586080783,73,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,4422,556,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/cityhall_thecrystal_peoplewalking_2x1_0.jpg?h=7bb73d6e&itok=Pkwxw3ne,73,0,0
1719586080783,93,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,5622,529,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/newhousingh0.jpg?h=8486c3a4&itok=Hn73QJ7n,93,0,16
1719586080783,114,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,4163,558,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/business-mentoring-and-inclusion-5890-2x1.jpg?h=e2bcc475&itok=Z_U6tNrp,114,0,24
1719586080783,121,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,4136,536,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/opdc-ooc111-event-4.jpg?h=79f033a3&itok=WbBvwXRn,121,0,22
1719586080783,101,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,3940,549,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/cityhall_thecrystal_royaldocks_0.jpg?h=7bb73d6e&itok=S_GeVmeK,100,0,22
1719586080857,76,Fetch Page-7,200,OK,Baseline 1VU 1-1,bin,true,,3984,564,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/2022-04/Large_Web_Image-The-Crystal-City-Hall_0.jpg?h=c3635fa2&itok=umuLrTvS,76,0,0
1719586080877,73,Fetch Page-8,200,OK,Baseline 1VU 1-1,bin,true,,6200,539,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/city-of-london-491-2x1.jpg?h=e2bcc475&itok=SqGZ3YHP,72,0,0
1719586080877,70,Fetch Page-9,200,OK,Baseline 1VU 1-1,bin,true,,5708,552,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/opdc-marketing-materials-hero-image.jpg?h=79f033a3&itok=tAXreAP5,70,0,0
1719586086230,1568,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,32548,993,1,1,https://lgov-perftest.london.gov.uk/search?query=activity,1486,0,19
1719586086230,1486,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26134,455,1,1,https://lgov-perftest.london.gov.uk/search?query=activity,1486,0,19
1719586087720,78,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,6414,538,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/opdc-in-the-making-14.jpg?h=7bb73d6e&itok=iw3gixHD,78,0,0
1719586093273,1298,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,88212,3715,1,1,https://lgov-perftest.london.gov.uk/search?query=thamesmead,1047,0,22
1719586093273,1047,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,24711,457,1,1,https://lgov-perftest.london.gov.uk/search?query=thamesmead,1047,0,22
1719586094326,85,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,5640,569,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/website_tile-clever_cities_thamesmead_june_2019_0045.jpg?h=7bb73d6e&itok=BVBqdmpF,85,0,0
1719586094326,98,Fetch Page-2,200,OK,Baseline 1VU 1-1,bin,true,,3564,555,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/37_thamesmead_1971x869_planning_211203.jpg?h=b4fa00ad&itok=yn1l2fSC,98,0,18
1719586094327,113,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,4923,527,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/flowers2x1.jpg?h=79f033a3&itok=WIkr3NxL,113,0,19
1719586094328,243,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,5300,529,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/search_thumbnail_sm/public/mike-clewley.jpg?h=7bb73d6e&itok=pAOsRVHo,243,0,24
